Country,Edu,Sex,Age,px,lx,dx,Lx,Tx,ex.derived,ex.original,diff
PL,middle,F,13,0.9999767062489011,99642,3,99640,6876207,69.00912265911965,69,-0.009122659119654486
PL,middle,F,14,0.9999829978272999,99639,1,99638,6776567,68.01119039733437,68,-0.011190397334374325
PL,middle,F,15,0.9999657533546367,99638,4,99636,6676929,67.01187298018829,67,-0.01187298018828642
PL,middle,F,16,0.9998467777828305,99634,15,99626,6577293,66.01454322821527,66,-0.014543228215273984
PL,middle,F,17,0.9997846270656415,99619,21,99608,6477667,65.02441301358175,65,-0.024413013581749965
PL,middle,F,18,0.9997576672853719,99598,24,99586,6378059,64.0380228518645,64,-0.03802285186449694
PL,middle,F,19,0.9997031748967063,99574,30,99559,6278473,63.053337216542474,63,-0.0533372165424737
PL,middle,F,20,0.9996618820566332,99544,34,99527,6178914,62.072189182672986,62.1,0.027810817327015513
PL,middle,F,21,0.9996229081008406,99510,37,99492,6079387,61.09322681137574,61.1,0.006773188624258353
PL,middle,F,22,0.9995791831726346,99473,42,99452,5979895,60.115760055492444,60.1,-0.01576005549244286
PL,middle,F,23,0.9996294427361299,99431,37,99412,5880443,59.14094195975098,59.1,-0.04094195975098103
PL,middle,F,24,0.9997229580364452,99394,27,99380,5781031,58.16277642513633,58.1,-0.06277642513632742
PL,middle,F,25,0.9997534438648641,99367,25,99354,5681651,57.17844958587861,57.2,0.02155041412139269
PL,middle,F,26,0.9997198017081862,99342,28,99328,5582297,56.19271808499929,56.2,0.007281915000710626
PL,middle,F,27,0.9996915385865546,99314,30,99299,5482969,55.208419759550516,55.2,-0.008419759550513106
PL,middle,F,28,0.9997001243012495,99284,30,99269,5383670,54.22495064662987,54.2,-0.024950646629868345
PL,middle,F,29,0.9996878196020959,99254,31,99238,5284401,53.241189271968885,53.2,-0.041189271968882224
PL,middle,F,30,0.9996720255230982,99223,33,99206,5185163,52.25767211231267,52.2,-0.057672112312666
PL,middle,F,31,0.9996376112289309,99190,36,99172,5085957,51.27489666297006,51.3,0.02510333702993961
PL,middle,F,32,0.9995846064179552,99154,41,99134,4986785,50.293331585210886,50.3,0.006668414789110955
PL,middle,F,33,0.9995532754625036,99113,44,99091,4887651,49.31392451040731,49.3,-0.013924510407314017
PL,middle,F,34,0.9995368539623998,99069,46,99046,4788560,48.33560447768727,48.3,-0.03560447768727215
PL,middle,F,35,0.9995690775877979,99023,43,99002,4689514,47.35782595962554,47.3,-0.057825959625546375
PL,middle,F,36,0.9995301678474728,98980,46,98957,4590512,46.378177409577695,46.4,0.02182259042230328
PL,middle,F,37,0.999435735519954,98934,56,98906,4491555,45.399508763418034,45.4,4.912365819649267e-4
PL,middle,F,38,0.9993785771904116,98878,61,98848,4392649,44.42493780214001,44.4,-0.02493780214000907
PL,middle,F,39,0.9992880133626323,98817,71,98782,4293801,43.4520477245818,43.4,-0.05204772458180429
PL,middle,F,40,0.9992164013479583,98746,77,98708,4195019,42.48292589066899,42.5,0.01707410933101272
PL,middle,F,41,0.9991197512114859,98669,87,98626,4096311,41.51568375072211,41.5,-0.015683750722111256
PL,middle,F,42,0.9990065846237801,98582,98,98533,3997685,40.55187559595058,40.5,-0.05187559595057678
PL,middle,F,43,0.9989054821428104,98484,108,98430,3899152,39.59173063644856,39.6,0.0082693635514417
PL,middle,F,44,0.9987373601019424,98376,124,98314,3800722,38.63464666178743,38.6,-0.034646661787427036
PL,middle,F,45,0.99853741255853945,98252,144,98180,3702408,37.68277490534544,37.7,0.017225094654563122
PL,middle,F,46,0.9983501656462144,98108,162,98027,3604228,36.73735067476658,36.7,-0.037350674766578607
PL,middle,F,47,0.9981584429458091,97946,180,97856,3506201,35.797286259775795,35.8,0.0027137402242018993
PL,middle,F,48,0.9979924779093533,97766,196,97668,3408345,34.86227318290612,34.8,-0.06227318290612516
PL,middle,F,49,0.9977966119605485,97570,215,97462,3310677,33.931300604694066,33.9,-0.03130060469406715
PL,middle,F,50,0.9975064922242828,97355,243,97234,3213215,33.005135843048635,33,-0.00513584304863457
PL,middle,F,51,0.997177315588394,97112,274,96975,3115981,32.0864671719252,32.1,0.013532828074801273
PL,middle,F,52,0.9968824446550812,96838,302,96687,3019006,31.17584006278527,31.2,0.024159937214729865
PL,middle,F,53,0.9966791230631111,96536,321,96376,2922319,30.271805336869146,30.2,-0.07180533686914714
PL,middle,F,54,0.9964180407944949,96215,344,96043,2825943,29.371127163124253,29.3,-0.07112716312425249
PL,middle,F,55,0.9959261856623265,95871,391,95676,2729900,28.47472123999958,28.5,0.025278760000418288
PL,middle,F,56,0.9953828408137171,95480,441,95260,2634224,27.589275240888146,27.6,0.010724759111855775
PL,middle,F,57,0.9948716241404417,95039,487,94796,2538964,26.714969644040867,26.7,-0.014969644040867536
PL,middle,F,58,0.9942279053563828,94552,546,94279,2444168,25.849987308570945,25.8,-0.04998730857094458
PL,middle,F,59,0.9936087152012625,94006,601,93706,2349889,24.997223581473524,25,0.0027764185264764762
PL,middle,F,60,0.9929715781033206,93405,656,93077,2256183,24.154841817889835,24.1,-0.05484181788983378
PL,middle,F,61,0.9921105592260291,92749,732,92383,2163106,23.322149025865507,23.3,-0.022149025865505934
PL,middle,F,62,0.9912137169477453,92017,808,91613,2070723,22.503700403186368,22.5,-0.0037004031863681064
PL,middle,F,63,0.9902286443460898,91209,892,90763,1979110,21.698626232060434,21.7,0.0013737679395653402
PL,middle,F,64,0.9891707546494017,90317,978,89828,1888347,20.907990743713807,20.9,-0.007990743713808257
PL,middle,F,65,0.9881018116045239,89339,1063,88808,1798519,20.131398381445955,20.1,-0.031398381445953305
PL,middle,F,66,0.9867619202262442,88276,1168,87692,1709711,19.367789659703657,19.3,-0.06778965970365647
PL,middle,F,67,0.9849763458305554,87108,1309,86454,1622019,18.620781099324976,18.6,-0.020781099324974406
PL,middle,F,68,0.9832659024187086,85799,1436,85081,1535565,17.897236564528725,17.9,0.0027634354712731124
PL,middle,F,69,0.9820943303038906,84363,1510,83608,1450484,17.193366760309615,17.2,0.006633239690383874
PL,middle,F,70,0.9805998007525384,82853,1608,82049,1366876,16.497604190554355,16.4,-0.09760419055435676
PL,middle,F,71,0.978943155376208,81245,1710,80390,1284827,15.814228567911872,15.8,-0.014228567911871437
PL,middle,F,72,0.9782075901508798,79535,1734,78668,1204437,15.143484000754384,15.1,-0.04348400075438441
PL,middle,F,73,0.9778271837225607,77801,1725,76938,1125769,14.46985257258904,14.5,0.030147427410959438
PL,middle,F,74,0.9764352335653402,76076,1792,75180,1048831,13.786621273463378,13.8,0.01337872653662231
PL,middle,F,75,0.9756203800443233,74284,1811,73378,973651,13.107142857142858,13.1,-0.007142857142858006
PL,middle,F,76,0.9744906325460847,72473,1849,71548,900273,12.42218481365474,12.4,-0.022184813654739344
PL,middle,F,77,0.9705645629493685,70624,2079,69584,828725,11.734325441776166,11.7,-0.0343254417761667
PL,middle,F,78,0.96624594151045,68545,2314,67388,759141,11.07507476840032,11,-0.07507476840032012
PL,middle,F,79,0.9619841455851857,66231,2517,64972,691753,10.444550135133095,10.4,-0.044550135133095026
PL,middle,F,80,0.9566058917708803,63714,2765,62332,626781,9.837414069121387,9.8,-0.03741406912138601
PL,middle,F,81,0.9514262720652947,60949,2961,59468,564449,9.261005102626786,9.2,-0.06100510262678682
PL,middle,F,82,0.9454101089555065,57988,3165,56406,504981,8.708370697385666,8.6,-0.1083706973856664
PL,middle,F,83,0.9385850152568418,54823,3367,53140,448575,8.18224103022454,8.1,-0.08224103022454088
PL,middle,F,84,0.9313046262106497,51456,3535,49688,395435,7.6849152674129355,7.7,0.015084732587064664
PL,middle,F,85,0,47921,47921,345747,345747,7.214937083950669,7.2,-0.014937083950668395
PL,lower,F,0,0.9991218722,100000,88,99956,8041616,80.41616,80.3,-0.11616000000000781
PL,lower,F,1,0.999236042547723,99912,76,99874,7941660,79.4865481623829,79.6,0.11345183761709166
PL,lower,F,2,0.999363093873112,99836,64,99804,7841786,78.54667654954125,78.6,0.05332345045874831
PL,lower,F,3,0.9994804767025307,99772,52,99746,7741982,77.59674056849617,77.6,0.0032594315038210198
PL,lower,F,4,0.9995813878213887,99720,41,99700,7642236,76.63694344163659,76.6,-0.0369434416365948
PL,lower,F,5,0.9997343390160628,99679,27,99666,7542536,75.66825509886736,75.7,0.03174490113264028
PL,lower,F,6,0.9998805815789007,99652,12,99646,7442870,74.68861638501987,74.7,0.011383614980132961
PL,lower,F,7,0.9999180452194971,99640,8,99636,7343224,73.69755118426335,73.7,0.002448815736656229
PL,lower,F,8,0.9999751848166607,99632,2,99631,7243588,72.7034286173117,72.7,-0.00342861731169819
PL,lower,F,9,0.9999536954379613,99630,5,99628,7143957,71.70487804878049,71.7,-0.004878048780483368
PL,lower,F,10,0.9999500843580974,99625,5,99622,7044329,70.70844667503137,70.7,-0.008446675031365203
PL,lower,F,11,0.9999614977092268,99620,4,99618,6944707,69.71197550692632,69.7,-0.011975506926319213
PL,lower,F,12,0.9999889571584768,99616,1,99616,6845089,68.71475465788629,68.7,-0.014754657886285827
PL,lower,F,13,0.9999890113103613,99615,1,99614,6745473,67.71543442252673,67.7,-0.015434422526723779
PL,lower,F,14,0.9999749340601093,99614,2,99613,6645859,66.71611420081514,66.7,-0.016114200815138702
PL,lower,F,15,0.9998971605318864,99612,11,99606,6546246,65.71744368148416,65.7,-0.017443681484152762
PL,lower,F,16,0.999835070956725,99601,16,99593,6446640,64.7246513589221,64.7,-0.024651358922099575
PL,lower,F,17,0.9997877753348814,99585,21,99574,6347047,63.73497012602299,63.7,-0.034970126022990655
PL,lower,F,18,0.9996702482777469,99564,33,99548,6247473,62.748312643124024,62.7,-0.04831264312402084
PL,lower,F,19,0.9995519439795847,99531,45,99508,6147925,61.768946358421,61.8,0.031053641578999702
PL,lower,F,20,0.9994329335452309,99486,56,99458,6048417,60.796664857366864,60.8,0.0033351426331336143
PL,lower,F,21,0.9992699804596684,99430,73,99394,5948959,59.83062455999195,59.8,-0.030624559991956346
PL,lower,F,22,0.999137142557373,99357,85,99314,5849565,58.874211177873725,58.8,-0.07421117787372822
PL,lower,F,23,0.9990417505810912,99272,96,99224,5750251,57.9241981626239,57.9,-0.02419816262390384
PL,lower,F,24,0.9988801814572861,99176,111,99120,5651027,56.979783415342425,57,0.020216584657575254
PL,lower,F,25,0.9987233803436025,99065,126,99002,5551907,56.04307273002574,56,-0.043072730025741635
PL,lower,F,26,0.9987183589373415,98939,127,98876,5452905,55.113807497549,55.1,-0.013807497548995684
PL,lower,F,27,0.9987948415712783,98812,119,98752,5354029,54.18399587094685,54.2,0.01600412905315096
PL,lower,F,28,0.9987793517735809,98693,120,98633,5255277,53.24873091303335,53.2,-0.04873091303334576
PL,lower,F,29,0.9986573636865798,98573,133,98506,5156644,52.312945735647695,52.3,-0.012945735647697632
PL,lower,F,30,0.9984710052953858,98440,150,98365,5058138,51.38295408370581,51.4,0.017045916294186725
PL,lower,F,31,0.9983923509265071,98290,158,98211,4959773,50.46060636890833,50.4,-0.060606368908331376
PL,lower,F,32,0.9983333565046505,98132,164,98050,4861562,49.541046753352624,49.5,-0.04104675335262442
PL,lower,F,33,0.9982368203350884,97968,173,97882,4763512,48.62314225053078,48.6,-0.023142250530781894
PL,lower,F,34,0.9982098350872817,97795,175,97708,4665630,47.708267293828925,47.7,-0.008267293828922107
PL,lower,F,35,0.9982068696805306,97620,175,97532,4567922,46.792890801065354,46.8,0.007109198934642791
PL,lower,F,36,0.9981440165718081,97445,181,97354,4470390,45.87603263379342,45.9,0.023967366206576912
PL,lower,F,37,0.9981124652965622,97264,183,97172,4373036,44.96047869715414,44.9,-0.06047869715413867
PL,lower,F,38,0.9980892241283923,97081,186,96988,4275864,44.04429291004419,44,-0.04429291004419156
PL,lower,F,39,0.9979716309976386,96895,196,96797,4178876,43.12788069559833,43.1,-0.027880695598327065
PL,lower,F,40,0.9978608840938382,96699,207,96596,4082079,42.214283498278164,42.2,-0.014283498278160778
PL,lower,F,41,0.9977128209300934,96492,221,96382,3985483,41.30376611532562,41.3,-0.003766115325625208
PL,lower,F,42,0.997588408868548,96271,232,96155,3889101,40.397430171079556,40.4,0.0025698289204427738
PL,lower,F,43,0.9974747142276779,96039,242,95918,3792946,39.4938098064328,39.5,0.006190193567199742
PL,lower,F,44,0.9971576122210911,95797,273,95660,3697028,38.59231499942587,38.5,-0.09231499942586652
PL,lower,F,45,0.9967716550278334,95524,308,95370,3601368,37.70118504250241,37.7,-0.0011850425024064748
PL,lower,F,46,0.9964565076312841,95216,337,95048,3505998,36.82152159300958,36.8,-0.021521593009580897
PL,lower,F,47,0.9961356725556882,94879,367,94696,3410950,35.95052646001749,35.9,-0.050526460017493946
PL,lower,F,48,0.9957126553721131,94512,405,94310,3316254,35.088179278821734,35.1,0.01182072117826749
PL,lower,F,49,0.9953091752901932,94107,442,93886,3221944,34.23702806379972,34.2,-0.037028063799716904
PL,lower,F,50,0.9950938505738047,93665,459,93436,3128058,33.396231249666364,33.4,0.0037687503336343298
PL,lower,F,51,0.9947496568758075,93206,490,92961,3034622,32.55822586528764,32.5,-0.05822586528763907
PL,lower,F,52,0.9945298544036129,92716,507,92462,2941661,31.72765218516761,31.7,-0.02765218516761081
PL,lower,F,53,0.9945181796018774,92209,505,91956,2849199,30.89935906473338,30.9,6.409352666203461e-4
PL,lower,F,54,0.9943044286613681,91704,523,91442,2757243,30.066769170374247,30,-0.06676917037424701
PL,lower,F,55,0.9940855526622207,91181,539,90912,2665801,29.236365032188722,29.3,0.06363496781127864
PL,lower,F,56,0.99390279355297,90642,553,90366,2574889,28.40723946956157,28.4,-0.007239469561572065
PL,lower,F,57,0.9937137273692461,90089,566,89806,2484523,27.578539000321904,27.5,-0.07853900032190353
PL,lower,F,58,0.9934500148231818,89523,586,89230,2394717,26.749740290204752,26.7,-0.04974029020475257
PL,lower,F,59,0.9930486059745646,88937,619,88628,2305487,25.922698089658972,25.9,-0.022698089658973686
PL,lower,F,60,0.992678502497598,88318,646,87995,2216859,25.100874113997147,25.1,-8.741139971455425e-4
PL,lower,F,61,0.9924966140081801,87672,658,87343,2128864,24.282142531252852,24.3,0.017857468747148886
PL,lower,F,62,0.992502716171031,87014,652,86688,2041521,23.46198312915163,23.4,-0.06198312915163129
PL,lower,F,63,0.9922217518561105,86362,672,86026,1954833,22.635337301127812,22.6,-0.03533730112781086
PL,lower,F,64,0.9918348469523909,85690,700,85340,1868807,21.808927529466683,21.8,-0.00892752946668196
PL,lower,F,65,0.9915083279170386,84990,721,84630,1783467,20.984433462760325,21,0.015566537239674716
PL,lower,F,66,0.990856381641345,84269,771,83884,1698837,20.159690989569118,20.1,-0.059690989569116226
PL,lower,F,67,0.990403238130386,83498,801,83098,1614953,19.341217753718652,19.3,-0.04121775371865155
PL,lower,F,68,0.9899103833545905,82697,835,82280,1531855,18.523707026857082,18.5,-0.023707026857081814
PL,lower,F,69,0.9886203319178469,81862,931,81396,1449575,17.70754440399697,17.7,-0.007544403996970317
PL,lower,F,70,0.9873174593154217,80931,1027,80418,1368179,16.905499746697803,16.9,-0.005499746697804397
PL,lower,F,71,0.9861190488241548,79904,1109,79350,1287761,16.116352122547056,16.1,-0.01635212254705465
PL,lower,F,72,0.9841263737310036,78795,1251,78170,1208411,15.3361380798274,15.3,-0.03613807982739914
PL,lower,F,73,0.982149769154997,77544,1384,76852,1130241,14.575479727638502,14.5,-0.07547972763850197
PL,lower,F,74,0.9798047698714893,76160,1538,75391,1053389,13.8312631302521,13.8,-0.03126313025209981
PL,lower,F,75,0.9769708662861076,74622,1718,73763,977998,13.106027713006888,13.1,-0.006027713006888646
PL,lower,F,76,0.9741429560225178,72904,1885,71962,904235,12.4030917370789,12.4,-0.0030917370788987597
PL,lower,F,77,0.9703496954101052,71019,2106,69966,832273,11.719018854109464,11.7,-0.01901885410946491
PL,lower,F,78,0.9663119221225986,68913,2322,67752,762307,11.061875117902282,11,-0.061875117902282284
PL,lower,F,79,0.9617490670528671,66591,2547,65318,694555,10.430163235272033,10.4,-0.030163235272032907
PL,lower,F,80,0.956378607172186,64044,2794,62647,629237,9.825073387046405,9.8,-0.025073387046404605
PL,lower,F,81,0.9508678017932257,61250,3009,59746,566590,9.250448979591837,9.2,-0.05044897959183814
PL,lower,F,82,0.9446721556254297,58241,3222,56630,506844,8.702529146134166,8.6,-0.10252914613416664
PL,lower,F,83,0.9377736991064729,55019,3424,53307,450214,8.18288227703157,8.1,-0.0828822770315707
PL,lower,F,84,0.9303308467855653,51595,3594,49798,396907,7.692741544723326,7.7,0.007258455276674347
PL,lower,F,85,0,48001,48001,347109,347109,7.2312868481906625,7.2,-0.0312868481906623
PT,higher,F,0,0.9994581398000001,100000,54,99973,8537402,85.37402,85.3,-0.07402000000000442
PT,higher,F,1,0.9995150350167772,99946,49,99922,8437429,84.41987673343606,84.5,0.08012326656394464
PT,higher,F,2,0.9995759995370671,99897,42,99876,8337507,83.46103486591188,83.5,0.03896513408811586
PT,higher,F,3,0.9996357739257171,99855,36,99837,8237631,82.49592909719092,82.5,0.00407090280907596
PT,higher,F,4,0.9996923172171225,99819,31,99804,8137794,81.52550115709434,81.5,-0.025501157094339533
PT,higher,F,5,0.9997636089263049,99788,24,99776,8037990,80.55066741491963,80.5,-0.050667414919630005
PT,higher,F,6,0.9998299972306903,99764,17,99756,7938214,79.56992502305441,79.6,0.030074976945584808
PT,higher,F,7,0.9998625289874601,99747,13,99740,7838458,78.5833959918594,78.6,0.0166040081405896
PT,higher,F,8,0.9999013839296176,99734,10,99729,7738718,77.59357891992701,77.6,0.006421080072982477
PT,higher,F,9,0.9999403326034778,99724,6,99721,7638989,76.60130961453612,76.6,-0.0013096145361259914
PT,higher,F,10,0.9999730187800477,99718,3,99716,7539268,75.60588860586854,75.6,-0.00588860586854878
PT,higher,F,11,0.9999665285831064,99715,3,99714,7439552,74.60815323672466,74.6,-0.008153236724666613
PT,higher,F,12,0.9999604909061157,99712,4,99710,7339838,73.61037788831835,73.6,-0.010377888318359396
PT,higher,F,13,0.9999851934486107,99708,2,99707,7240128,72.61331086773379,72.6,-0.013310867733792975
PT,higher,F,14,0.9999688555642527,99706,3,99704,7140421,71.61475738671695,71.6,-0.01475738671695126
PT,higher,F,15,0.9999024632167118,99703,9,99698,7040717,70.61690219953262,70.6,-0.016902199532623285
PT,higher,F,16,0.9997758588953862,99694,23,99682,6941019,69.62323710554296,69.6,-0.02323710554296099
PT,higher,F,17,0.9996979223847644,99671,30,99656,6841337,68.63919294478835,68.6,-0.03919294478835411
PT,higher,F,18,0.999735568032837,99641,26,99628,6741681,67.65970835298722,67.6,-0.05970835298722932
PT,higher,F,19,0.9997304879902521,99615,27,99602,6642053,66.67723736385082,66.7,0.022762636149181503
PT,higher,F,20,0.9997524918035151,99588,25,99576,6542451,65.69517411736354,65.7,0.004825882636467327
PT,higher,F,21,0.9998934914616934,99563,10,99558,6442875,64.71153942729728,64.7,-0.011539427297279303
PT,higher,F,22,0.9999649645799404,99553,4,99551,6343317,63.717989412674655,63.7,-0.017989412674651817
