Country,Edu,Sex,Age,px,lx,dx,Lx,Tx,ex.derived,ex.original,diff
HU,middle,M,74,0.9540077295010745,50127,2305,48974,499765,9.969976260298841,9.9,-0.06997626029884074
HU,middle,M,75,0.9486224555000577,47822,2457,46594,450791,9.426435531763623,9.3,-0.12643553176362232
HU,middle,M,76,0.9452038518089738,45365,2486,44122,404197,8.909886476358427,8.8,-0.10988647635842597
HU,middle,M,77,0.9378788649013181,42879,2664,41547,360075,8.397467291681243,8.3,-0.09746729168124268
HU,middle,M,78,0.9292260777126814,40215,2846,38792,318528,7.920626631853786,7.9,-0.020626631853785327
HU,middle,M,79,0.9218967446069378,37369,2919,35910,279736,7.485776980920014,7.4,-0.08577698092001373
HU,middle,M,80,0.9140788828207769,34450,2960,32970,243826,7.077677793904209,7,-0.07767779390420859
HU,middle,M,81,0.9056422170564872,31490,2971,30004,210856,6.6959669736424265,6.6,-0.0959669736424269
HU,middle,M,82,0.896683476983732,28519,2946,27046,180852,6.341456572811109,6.3,-0.04145657281110893
HU,middle,M,83,0.8872272263528617,25573,2884,24131,153806,6.014390177139952,5.9,-0.11439017713995181
HU,middle,M,84,0.8772665095994738,22689,2785,21296,129675,5.715324606637577,5.6,-0.11532460663757771
HU,middle,M,85,0,19904,19904,108379,108379,5.445086414790997,5.3,-0.14508641479099715
HU,lower,M,0,0.9988476919999999,100000,115,99942,6732990,67.3299,67.2,-0.12989999999999213
HU,lower,M,1,0.9990182754509485,99885,98,99836,6633048,66.40684787505631,66.5,0.09315212494368552
HU,lower,M,2,0.9992142661071585,99787,79,99748,6533212,65.47157445358614,65.5,0.02842554641385675
HU,lower,M,3,0.9993860533425879,99708,61,99678,6433464,64.52304729811048,64.6,0.07695270188951042
HU,lower,M,4,0.9995212079878802,99647,48,99623,6333786,63.56223468845023,63.6,0.037765311549769365
HU,lower,M,5,0.9997902322246887,99599,21,99588,6234163,62.59262643199229,62.6,0.007373568007714937
HU,lower,M,6,0.9999765212691837,99578,2,99577,6134575,61.605726164413824,61.6,-0.005726164413822232
HU,lower,M,7,0.9999550457027999,99576,4,99574,6034998,60.60695348276693,60.6,-0.006953482766931529
HU,lower,M,8,0.9999592687023364,99572,4,99570,5935424,59.60936809544852,59.6,-0.009368095448515135
HU,lower,M,9,0.9999748730157468,99568,3,99566,5835854,58.6117427285875,58.6,-0.011742728587499585
HU,lower,M,10,0.9998053551159694,99565,19,99556,5736288,57.613498719429515,57.6,-0.013498719429513528
HU,lower,M,11,0.9997213213571483,99546,28,99532,5636732,56.62439475217487,56.6,-0.02439475217487086
HU,lower,M,12,0.9997176191030125,99518,28,99504,5537200,55.64018569505014,55.6,-0.040185695050141135
HU,lower,M,13,0.9997364086958761,99490,26,99477,5437696,54.6557040908634,54.6,-0.05570409086340078
HU,lower,M,14,0.9997082443147436,99464,29,99450,5338219,53.669860452022846,53.7,0.030139547977157122
HU,lower,M,15,0.9996590187516026,99435,34,99418,5238769,52.68536229697793,52.7,0.014637703022074788
HU,lower,M,16,0.9996836691603991,99401,32,99385,5139351,51.70321224132554,51.7,-0.0032122413255351034
HU,lower,M,17,0.9996878313458379,99369,31,99354,5039966,50.71970131529954,50.7,-0.019701315299535338
HU,lower,M,18,0.999519994598419,99338,47,99314,4940612,49.73536813706738,49.7,-0.035368137067379735
HU,lower,M,19,0.9993547676899928,99291,64,99259,4841298,48.75867903435357,48.7,-0.058679034353566806
HU,lower,M,20,0.9991854727725109,99227,81,99186,4742039,47.78980519415079,47.8,0.010194805849209843
HU,lower,M,21,0.998899917873535,99146,109,99092,4642853,46.828444919613496,46.8,-0.028444919613498598
HU,lower,M,22,0.9986778232571142,99037,131,98972,4543761,45.87942890030998,45.9,0.02057109969001658
HU,lower,M,23,0.9985310963056501,98906,146,98833,4444789,44.93952844114614,44.9,-0.03952844114613896
HU,lower,M,24,0.998380530745859,98760,160,98680,4345956,44.005224787363304,44,-0.005224787363303562
HU,lower,M,25,0.9981916027759546,98600,178,98511,4247276,43.0758215010142,43,-0.07582150101419671
HU,lower,M,26,0.9980320275069825,98422,194,98325,4148765,42.15282152364309,42.2,0.04717847635691186
HU,lower,M,27,0.9978174569196799,98228,214,98121,4050440,41.23508571893961,41.2,-0.035085718939605215
HU,lower,M,28,0.9976076125781959,98014,234,97897,3952319,40.32402513926582,40.3,-0.024025139265823725
HU,lower,M,29,0.9975255081751515,97780,242,97659,3854422,39.41932910615668,39.4,-0.019329106156682485
HU,lower,M,30,0.9974200242295296,97538,252,97412,3756763,38.51589124238758,38.5,-0.015891242387581883
HU,lower,M,31,0.9973114352466796,97286,262,97155,3659351,37.61436383446745,37.6,-0.014363834467445713
HU,lower,M,32,0.99723941091495,97024,267,96890,3562196,36.714586081794195,36.7,-0.014586081794192296
HU,lower,M,33,0.9971249748989868,96757,279,96618,3465306,35.814525047283404,35.8,-0.014525047283406423
HU,lower,M,34,0.9970693560570195,96478,282,96337,3368688,34.916644209042474,34.9,-0.01664420904247521
HU,lower,M,35,0.997094747203568,96196,280,96056,3272351,34.01753711173022,34,-0.017537111730220545
HU,lower,M,36,0.9969893523982922,95916,289,95772,3176295,33.11538220943326,33.1,-0.015382209433255412
HU,lower,M,37,0.9969532590472348,95627,291,95482,3080523,32.2139458521129,32.2,-0.013945852112897228
HU,lower,M,38,0.9969065459426713,95336,295,95188,2985041,31.31074305613829,31.3,-0.01074305613828841
HU,lower,M,39,0.9964419948412175,95041,338,94872,2889853,30.406382508601553,30.4,-0.006382508601554093
HU,lower,M,40,0.9961515401161483,94703,364,94521,2794981,29.51311996452066,29.5,-0.013119964520658556
HU,lower,M,41,0.9956490113271472,94339,411,94134,2700460,28.625064925428507,28.6,-0.025064925428505802
HU,lower,M,42,0.9950988237187848,93928,460,93698,2606326,27.748126224342048,27.7,-0.04812622434204883
HU,lower,M,43,0.9946350607460159,93468,502,93217,2512628,26.882227072367012,26.9,0.017772927632986324
HU,lower,M,44,0.9932108474831688,92966,631,92650,2419411,26.024686444506592,26,-0.02468644450659241
HU,lower,M,45,0.9918247416725031,92335,755,91958,2326761,25.199122759516975,25.2,8.772404830246217e-4
HU,lower,M,46,0.9906170869402,91580,859,91150,2234803,24.40274077309456,24.4,-0.002740773094561888
HU,lower,M,47,0.9885268229760481,90721,1041,90200,2143653,23.629071549034954,23.6,-0.02907154903495268
HU,lower,M,48,0.9861082173469174,89680,1246,89057,2053453,22.897557983942907,22.8,-0.09755798394290593
HU,lower,M,49,0.9839717615157062,88434,1417,87726,1964396,22.213130696338514,22.2,-0.01313069633851427
HU,lower,M,50,0.9818166249596438,87017,1582,86226,1876670,21.566705356424606,21.5,-0.06670535642460607
HU,lower,M,51,0.9792471353120641,85435,1773,84548,1790444,20.956797565400596,21,0.04320243459940443
HU,lower,M,52,0.9769958416671544,83662,1925,82700,1705896,20.390332528507567,20.4,0.00966747149243119
HU,lower,M,53,0.9746727299008922,81737,2070,80702,1623196,19.858766531680878,19.8,-0.05876653168087742
HU,lower,M,54,0.9721571701529025,79667,2218,78558,1542494,19.361768360801836,19.3,-0.06176836080183534
HU,lower,M,55,0.9706593263164013,77449,2273,76312,1463936,18.90193546721068,18.9,-0.0019354672106821624
HU,lower,M,56,0.9683148288928315,75176,2382,73985,1387624,18.458337767372566,18.4,-0.05833776737256713
HU,lower,M,57,0.9659648025819371,72794,2477,71556,1313639,18.045979064208588,18,-0.04597906420858777
HU,lower,M,58,0.9660351658843114,70317,2389,69122,1242083,17.66404994524795,17.6,-0.06404994524794816
HU,lower,M,59,0.9660181714516864,67928,2308,66774,1172961,17.267709928159228,17.3,0.03229007184077304
HU,lower,M,60,0.9650962309871186,65620,2290,64475,1106187,16.857467235598904,16.9,0.04253276440109488
HU,lower,M,61,0.9655302427281645,63330,2183,62238,1041712,16.448949944733933,16.4,-0.0489499447339341
HU,lower,M,62,0.9663096799720122,61147,2060,60117,979474,16.018349224001177,16,-0.018349224001177333
HU,lower,M,63,0.9664116538095595,59087,1985,58094,919357,15.559378543503648,15.5,-0.05937854350364802
HU,lower,M,64,0.9666907555682851,57102,1902,56151,861263,15.082886764036285,15,-0.08288676403628514
HU,lower,M,65,0.9668117758313819,55200,1832,54284,805112,14.58536231884058,14.6,0.014637681159419103
HU,lower,M,66,0.9662677292480336,53368,1800,52468,750828,14.068880227851896,14.1,0.03111977214810402
HU,lower,M,67,0.9666686203267306,51568,1719,50708,698360,13.542506981073535,13.5,-0.04250698107353479
HU,lower,M,68,0.9667511939478612,49849,1657,49020,647652,12.992276675560191,12.9,-0.09227667556019092
HU,lower,M,69,0.9639554023264117,48192,1737,47324,598632,12.421812749003983,12.4,-0.021812749003983
HU,lower,M,70,0.9606647352461524,46455,1828,45541,551308,11.86757076740932,11.9,0.032429232590679646
HU,lower,M,71,0.958315116787444,44627,1860,43697,505767,11.333206354897259,11.2,-0.13320635489725952
HU,lower,M,72,0.9548613680419168,42767,1930,41802,462070,10.804358500713168,10.7,-0.10435850071316821
HU,lower,M,73,0.9507771706893479,40837,2011,39832,420268,10.291353429487964,10.2,-0.09135342948796499
HU,lower,M,74,0.9470410388392269,38826,2056,37798,380436,9.798485550919487,9.8,0.001514449080513458
HU,lower,M,75,0.94355779342328,36770,2075,35732,342638,9.318411748708186,9.3,-0.018411748708185627
HU,lower,M,76,0.939333949865358,34695,2105,33642,306906,8.845827929096412,8.8,-0.045827929096411424
HU,lower,M,77,0.9338018999197815,32590,2157,31512,273264,8.38490334458423,8.3,-0.08490334458422844
HU,lower,M,78,0.9280154170264225,30433,2191,29338,241752,7.943745276509053,7.9,-0.043745276509052466
HU,lower,M,79,0.9216752365683226,28242,2212,27136,212414,7.521209546066142,7.4,-0.12120954606614198
HU,lower,M,80,0.9143973529290212,26030,2228,24916,185278,7.117864003073377,7,-0.11786400307337708
HU,lower,M,81,0.907014928666453,23802,2214,22695,160362,6.737332997227123,6.6,-0.13733299722712378
HU,lower,M,82,0.8988073031360543,21588,2184,20496,137667,6.377015008337966,6.3,-0.07701500833796615
HU,lower,M,83,0.889838174535315,19404,2138,18335,117171,6.038497217068645,5.9,-0.13849721706864493
HU,lower,M,84,0.8804231374504381,17266,2064,16234,98836,5.724313680064867,5.6,-0.12431368006486743
HU,lower,M,85,0,15202,15202,82602,82602,5.433627154321799,5.3,-0.1336271543217995
PL,higher,M,0,0.9992531792,100000,75,99962,7909520,79.0952,78.9,-0.19519999999999982
PL,higher,M,1,0.9993573515567755,99925,64,99893,7809558,78.15419564673505,78.3,0.14580435326494978
PL,higher,M,2,0.9994792240477746,99861,52,99835,7709665,77.2039635092779,77.3,0.09603649072209919
PL,higher,M,3,0.9995797160603493,99809,42,99788,7609830,76.24392589846607,76.3,0.056074101533923226
PL,higher,M,4,0.9996512926266866,99767,35,99750,7510042,75.27581264345926,75.3,0.024187356540736005
PL,higher,M,5,0.999824717671062,99732,17,99724,7410292,74.30204949264028,74.3,-0.002049492640281869
PL,higher,M,6,0.9999823197896166,99715,2,99714,7310568,73.31462668605526,73.3,-0.014626686055265736
PL,higher,M,7,0.9999261075126584,99713,7,99710,7210854,72.3160871701784,72.3,-0.016087170178408883
PL,higher,M,8,0.9997314708415657,99706,27,99692,7111144,71.32112410486832,71.3,-0.021124104868320615
PL,higher,M,9,0.99971936919615,99679,28,99665,7011452,70.34031240281303,70.3,-0.04031240281302928
PL,higher,M,10,0.9998082893275869,99651,19,99642,6911787,69.35993617725863,69.4,0.040063822741373656
PL,higher,M,11,0.9998180094832808,99632,18,99623,6812145,68.37306287136663,68.4,0.026937128633377938
PL,higher,M,12,0.9998245868890487,99614,18,99605,6712522,67.38532736362359,67.4,0.014672636376417358
PL,higher,M,13,0.999904844547055,99596,9,99592,6612917,66.39741555885779,66.4,0.002584441142218452
PL,higher,M,14,0.999956264289274,99587,5,99584,6513325,65.40336590117184,65.4,-0.0033659011718327747
PL,higher,M,15,0.999844357625319,99582,15,99574,6413741,64.40662971219699,64.4,-0.006629712196982496
PL,higher,M,16,0.9996235394647952,99567,38,99548,6314167,63.41626241626242,63.4,-0.016262416262421198
PL,higher,M,17,0.9995005039420776,99529,49,99504,6214619,62.440283736398435,62.4,-0.040283736398436076
PL,higher,M,18,0.9995234335085788,99480,48,99456,6115115,61.47079815038199,61.5,0.029201849618011977
PL,higher,M,19,0.999466489834239,99432,53,99406,6015659,60.50023131386274,60.5,-2.313138627414446e-4
PL,higher,M,20,0.9994895729934027,99379,50,99354,5916253,59.53222511798267,59.5,-0.03222511798266936
PL,higher,M,21,0.9997206079973591,99329,28,99315,5816899,58.56194062157074,58.6,0.038059378429259993
PL,higher,M,22,0.9998135319625091,99301,19,99292,5717584,57.57831240370188,57.6,0.021687596298122003
PL,higher,M,23,0.999786635401028,99282,21,99272,5618292,56.58923067625552,56.6,0.010769323744483472
PL,higher,M,24,0.9997927815153749,99261,20,99251,5519020,55.601092070400256,55.6,-0.0010920704002543857
PL,higher,M,25,0.9998332139545862,99241,17,99232,5419769,54.612196571981336,54.6,-0.012196571981334614
PL,higher,M,26,0.9997443355561363,99224,25,99212,5320537,53.6214726275901,53.6,-0.021472627590100046
PL,higher,M,27,0.9995710038826862,99199,43,99178,5221325,52.63485519007248,52.6,-0.03485519007247717
PL,higher,M,28,0.9994690987227189,99156,53,99130,5122147,51.65745895356812,51.7,0.04254104643188583
PL,higher,M,29,0.9994704861846356,99103,52,99077,5023017,50.68481277055185,50.7,0.015187229448152095
PL,higher,M,30,0.9995294822081585,99051,47,99028,4923940,49.711158897941466,49.7,-0.011158897941463408
PL,higher,M,31,0.9994955257369601,99004,50,98979,4824912,48.73451577714032,48.7,-0.03451577714031373
PL,higher,M,32,0.9994270346417091,98954,56,98926,4725933,47.758887968146816,47.8,0.04111203185318146
PL,higher,M,33,0.9993854845846365,98898,61,98868,4627007,46.78564783918785,46.8,0.014352160812144632
PL,higher,M,34,0.9993124705207386,98837,68,98803,4528139,45.814209253619595,45.8,-0.014209253619597462
PL,higher,M,35,0.9992454440166205,98769,75,98732,4429336,44.84540695967358,44.8,-0.04540695967358488
PL,higher,M,36,0.9991805219877421,98694,80,98654,4330604,43.87910105984153,43.9,0.020898940158467383
PL,higher,M,37,0.9991077644878634,98614,88,98570,4231950,42.91429208834445,42.9,-0.014292088344454612
PL,higher,M,38,0.9990237503323354,98526,97,98478,4133380,41.952175060390154,42,0.04782493960984624
PL,higher,M,39,0.9988912904188547,98429,109,98374,4034902,40.99302034969369,41,0.00697965030631309
PL,higher,M,40,0.9988420739902074,98320,114,98263,3936528,40.03791700569569,40,-0.037917005695689454
PL,higher,M,41,0.9987016585743043,98206,127,98142,3838265,39.08381361627599,39.1,0.016186383724011932
PL,higher,M,42,0.9983617932581684,98079,161,97998,3740123,38.13377991211166,38.1,-0.03377991211166176
PL,higher,M,43,0.9981269922315806,97918,183,97826,3642125,37.1956637186217,37.2,0.004336281378300555
PL,higher,M,44,0.9980294457319705,97735,193,97638,3544299,36.26437816544738,36.3,0.03562183455261447
PL,higher,M,45,0.9979747721716471,97542,197,97444,3446661,35.33514793627361,35.3,-0.035147936273610014
PL,higher,M,46,0.997844422267814,97345,210,97240,3349217,34.40563973496327,34.4,-0.005639734963274634
PL,higher,M,47,0.9976804677381346,97135,225,97022,3251977,33.4789416791064,33.5,0.02105832089360149
PL,higher,M,48,0.9975176398828811,96910,241,96790,3154955,32.55551542668455,32.6,0.04448457331545086
PL,higher,M,49,0.9973493500886873,96669,256,96541,3058165,31.63542604144038,31.6,-0.03542604144037753
PL,higher,M,50,0.9971319261890437,96413,277,96274,2961624,30.718098181780466,30.7,-0.018098181780466405
PL,higher,M,51,0.9968422560020627,96136,303,95984,2865350,29.805171839893486,29.8,-0.005171839893485242
PL,higher,M,52,0.996629429043305,95833,323,95672,2769366,28.8978326881137,28.9,0.0021673118862999274
PL,higher,M,53,0.9964885692641633,95510,336,95342,2673694,27.993864516804525,28,0.006135483195475189
PL,higher,M,54,0.9962741113758161,95174,354,94997,2578352,27.090928194675016,27.1,0.00907180532498586
PL,higher,M,55,0.9960200321424058,94820,378,94631,2483355,26.19020248892639,26.2,0.00979751107361082
PL,higher,M,56,0.9959755708447171,94442,380,94252,2388724,25.293026407742317,25.3,0.0069735922576832365
PL,higher,M,57,0.9958097192539559,94062,394,93865,2294472,24.393187472092876,24.4,0.006812527907122501
PL,higher,M,58,0.995052536387706,93668,463,93436,2200607,23.49369048127429,23.5,0.006309518725711172
PL,higher,M,59,0.9941862800430867,93205,542,92934,2107171,22.607918030148596,22.6,-0.007918030148594823
PL,higher,M,60,0.9935052432309853,92663,602,92362,2014237,21.737230609844275,21.7,-0.03723060984427562
PL,higher,M,61,0.9925979476078538,92061,681,91720,1921875,20.87610388763972,20.9,0.023896112360279886
PL,higher,M,62,0.9915791467794187,91380,770,90995,1830155,20.027960166338367,20,-0.027960166338367287
PL,higher,M,63,0.990521040173866,90610,859,90180,1739160,19.193907957179118,19.2,0.006092042820881716
PL,higher,M,64,0.9895043945765624,89751,942,89280,1648980,18.372831500484676,18.4,0.027168499515322964
PL,higher,M,65,0.9883751035890054,88809,1032,88293,1559700,17.562409215282234,17.6,0.03759078471776789
PL,higher,M,66,0.9868241936678607,87777,1157,87198,1471407,16.763013089989403,16.7,-0.06301308998940414
PL,higher,M,67,0.9852617070967036,86620,1276,85982,1384209,15.980247056107135,16,0.01975294389286475
PL,higher,M,68,0.9835902013950096,85344,1401,84644,1298227,15.211696194225722,15.2,-0.011696194225722323
PL,higher,M,69,0.9812352400259677,83943,1575,83156,1213583,14.457226927796242,14.5,0.042773072203758034
PL,higher,M,70,0.9792715243125271,82368,1707,81514,1130427,13.724104020979022,13.7,-0.024104020979022422
PL,higher,M,71,0.9769608974077425,80661,1859,79732,1048913,13.003967220837827,13,-0.003967220837827412
PL,higher,M,72,0.9725485690000951,78802,2163,77720,969181,12.298939113220477,12.3,0.001060886779523429
PL,higher,M,73,0.967799919998471,76639,2468,75405,891461,11.631949790576599,11.7,0.06805020942340079
PL,higher,M,74,0.9629476507810735,74171,2748,72797,816056,11.00235941270847,11,-0.0023594127084702876
PL,higher,M,75,0.9563090559657123,71423,3121,69862,743259,10.406437702140767,10.3,-0.10643770214076653
PL,higher,M,76,0.9500628196818915,68302,3410,66597,673397,9.859111006998331,9.8,-0.059111006998330495
PL,higher,M,77,0.9450696390170866,64892,3565,63110,606800,9.350921531159464,9.4,0.049078468840535905
PL,higher,M,78,0.9395271487200857,61327,3709,59472,543690,8.86542632119621,8.9,0.03457367880379003
PL,higher,M,79,0.9334699792688638,57618,3833,55702,484218,8.40393626991565,8.4,-0.0039362699156502146
PL,higher,M,80,0.9275605963135759,53785,3896,51837,428516,7.967202751696569,8,0.03279724830343067
PL,higher,M,81,0.9206011595374493,49889,3961,47908,376679,7.550341758704324,7.6,0.049658241295675865
PL,higher,M,82,0.9135082660953943,45928,3973,43942,328771,7.158400104511409,7.2,0.04159989548859144
